ID,HS_GRAD,FT_TERM,MAJOR,CONC,MINORS,CATALOG,TERM,SUBJ,CRSE,GRADE,CREDITS,CRSE_ATTR,INSTITUTION,FT_TERM_CNT
T00040011,202220,202230,MGMT,,LGLS,202230,202230,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,FLHD,2400,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,BA,1000,P,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,INFO,1010,A,1,IL,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,COMM,1010,A,3,H,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,LEGL,1100,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,ENGL,2010,A,3,E,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,POLS,2100,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202320,MATH,1040,B,4,M,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,MUSC,1010,A,3,F,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,MGMT,2000,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,ACCT,2010,A-,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,ECON,2010,A-,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,MATH,1050,C+,4,M,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,ECON,2020,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,ACCT,2020,B+,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,CSCY,2100,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,MGMT,3180,B,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MKTG,3010,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3050,A-,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3100,B+,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3240,B+,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,4100,B,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,MGMT,2020,A-,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ANLY,2500,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ECON,3010,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ACCT,3350,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,POLS,3510,A,3,UD,3678,6
T00050023,202220,202330,GS,,,202330,202330,CJ,1010,W,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202330,SUU,1020,C,2,,3678,4
T00050023,202220,202330,GS,,,202330,202330,MUSC,1020,D,3,F,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1098,B-,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202330,HIST,1700,D+,3,I,3678,4
T00050023,202220,202330,GS,,,202330,202410,ENGL,1010E,A,5,E,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1110,A-,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1135,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1400,P,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,BIOL,1610,W,3,L,3678,4
T00050023,202220,202330,GS,,,202330,202410,BIOL,1615,W,1,L,3678,4
T00050023,202220,202330,GS,,,202330,202410,KIN,2000,F,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,ARTH,2710,C-,3,H,3678,4
T00050023,202220,202330,GS,,,202330,202430,PSY,1010,F,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202430,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202430,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202430,BIOL,1610,A,3,L,3678,4
T00050023,202220,202330,GS,,,202330,202430,BIOL,1615,B,1,L,3678,4
T00050023,202220,202330,GS,,,202330,202430,KIN,3050,B-,3,UD,3678,4
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201820,UNIV,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201830,CSIS,1000,TA,3,IL,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201830,ENGL,1010,TA,3,E,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201910,PSY,1010,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201910,MATH,1010,TB,4,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201930,SPAN,1010,TA,4,H,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201930,ENGL,2010,TB,3,E,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,ART,1010,TA,3,F,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,HIST,1700,TP,3,I,AP3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,COMM,2010,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,ELEC,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,ELEC,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,FREN,1010,TA,4,H,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202030,BIOL,1010,TB,3,L,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202030,BIOL,1015,TA,1,L,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,SOC,1020,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,MATH,1050,TA,3,M,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,ENGL,2040,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1000E,TA,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,CHEM,1210,TB,4,P,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,CHEM,1215,TB,1,P,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1610,TB,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1615,TB,1,L,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,ECON,2010,TB,3,S,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,ART,1000E,TA,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1000E,TA-,2,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,ELEC,1000E,TP,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1220,TC+,4,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1225,TC+,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,1000E,TB+,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,COMM,2110,TA,3,H,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,2320,TA-,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,SCI,3000E,TA-,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,3050,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,ELEC,1000E,TA-,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,CJ,1010,TA,3,S,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,MATH,1060,TB+,3,M,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,BIOL,3000E,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,ENGL,3000E,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202320,MATH,1210,TA,4,M,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202330,CHEM,2310,TC+,4,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202330,CHEM,2315,TC+,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202330,BIOL,3000E,TC,4,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202330,CJ,4200,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202330,CJ,4700,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,PE,1085,A,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,PE,1284,A,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,BIOL,1620,B+,3,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,BIOL,1625,A-,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,CHEM,2320,D,4,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,CHEM,2325,C,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202410,CJ,4300,A,3,UD,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202420,INFO,1010,A,1,IL,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202420,MATH,1040,W,4,M,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,ANTH,1020,A,3,S,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,PE,1085,A,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,PE,1284,A,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,CJ,1350,A,3,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,BIOL,2325,B+,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,BIOL,2420,C,3,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,BIOL,2425,A-,1,,3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202430,BIOL,3030,A,3,UD,3678,8
T00070000,202020,202230,GS,,,202330,202210,PE,1000E,TB+,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202210,ART,1000E,TC-,3.335,F,3786,6
T00070000,202020,202230,GS,,,202330,202220,ART,1010,TC-,3.335,F,3786,6
T00070000,202020,202230,GS,,,202330,202220,MATH,1031,TA,3.335,M,3786,6
T00070000,202020,202230,GS,,,202330,202230,ART,1000E,TA,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202230,ENGL,1010,TA,3.335,E,3786,6
T00070000,202020,202230,GS,,,202330,202230,COMM,2010,TC+,3.335,S,3786,6
T00070000,202020,202230,GS,,,202330,202310,ELEC,1000E,TA,2.001,,3786,6
T00070000,202020,202230,GS,,,202330,202310,MUSC,1000E,TA,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202310,NFS,1000E,TA,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202310,BIOL,1000E,TA-,3.335,P,3786,6
T00070000,202020,202230,GS,,,202330,202310,SOC,1000E,TA-,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202310,ELEC,1000E,TB+,3.335,,3786,6
T00070000,202020,202230,GS,,,202330,202310,ELEC,1000E,TP,1.334,,3786,6
T00070000,202020,202230,GS,,,202330,202310,BIOL,1010,TA,2.668,L,3786,6
T00070000,202020,202230,GS,,,202330,202310,BIOL,1015,TA,0.667,L,3786,6
T00070000,202020,202230,GS,,,202330,202310,POLS,1100,TB,3.335,I,3786,6
T00070000,202020,202230,GS,,,202330,202310,ENGL,2010,TA-,3.335,E,3786,6
T00070000,202020,202230,GS,,,202330,202330,SOC,1010,B+,3,S,3678,6
T00070000,202020,202230,GS,,,202330,202330,SUU,1020,A,2,,3678,6
T00070000,202020,202230,GS,,,202330,202330,NFS,1020,B-,3,L,3678,6
T00070000,202020,202230,GS,,,202330,202330,PE,1085,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202330,HSS,1120,A-,3,H,3678,6
T00070000,202020,202230,GS,,,202330,202330,PE,1284,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202330,SUU,3100,A-,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202410,PE,1085,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202410,PE,1284,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202410,ECON,1740,A,3,"I, S",3678,6
T00070000,202020,202230,GS,,,202330,202410,MKTG,3010,B+,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202410,NFS,3020,C-,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202410,PE,3090,A-,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202410,SOC,3300,B+,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202430,PSY,1010,B-,3,S,3678,6
T00070000,202020,202230,GS,,,202330,202430,PE,1085,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202430,PE,1284,A,1,,3678,6
T00070000,202020,202230,GS,,,202330,202430,INFO,2010,A,1,IL,3678,6
T00070000,202020,202230,GS,,,202330,202430,KIN,3050,D-,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202430,COMM,3150,B,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202430,MGMT,3180,A,3,UD,3678,6
T00070000,202020,202230,GS,,,202330,202430,HIST,3870,A-,3,UD,3678,6
T00073180,202320,202330,GS,,PSY,202330,202030,ELEC,1000E,TA,4,,4027,4
T00073180,202320,202330,GS,,PSY,202330,202030,ELEC,1000E,TA,4,,4027,4
T00073180,202320,202330,GS,,PSY,202330,202030,FIN,2870,TA,3,S,4027,4
T00073180,202320,202330,GS,,PSY,202330,202130,PE,1543,TA,3,,4027,4
T00073180,202320,202330,GS,,PSY,202330,202130,HIST,1700,TA,3,I,4027,4
T00073180,202320,202330,GS,,PSY,202330,202130,PE,2000E,TA,2,,4027,4
T00073180,202320,202330,GS,,PSY,202330,202230,ENGL,1010,TA-,3,E,4027,4
T00073180,202320,202330,GS,,PSY,202330,202230,ART,1010,TB,3,F,4027,4
T00073180,202320,202330,GS,,PSY,202330,202310,MATH,1030,TA,3,M,4027,4
T00073180,202320,202330,GS,,PSY,202330,202310,ENGL,2010,TA,3,E,4027,4
T00073180,202320,202330,GS,,PSY,202330,202330,INFO,1010,A,1,IL,3678,4
T00073180,202320,202330,GS,,PSY,202330,202330,BIOL,1010,A,3,L,3678,4
T00073180,202320,202330,GS,,PSY,202330,202330,GEO,1050,A,3,P,3678,4
T00073180,202320,202330,GS,,PSY,202330,202330,PE,1085,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202330,COMM,1270,A,3,H,3678,4
T00073180,202320,202330,GS,,PSY,202330,202330,PE,1284,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,PSY,1010,A,3,S,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,CJ,1010,A,3,S,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,NFS,1020,A,3,L,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,PE,1085,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,ART,1120,A,3,F,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,PE,1284,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202410,FLHD,2400,A,3,S,3678,4
T00073180,202320,202330,GS,,PSY,202330,202420,ART,1050,A,3,F,3678,4
T00073180,202320,202330,GS,,PSY,202330,202420,ART,2210,B-,3,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202420,PSY,3600,B,3,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202420,PSY,3700,A,3,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202420,GS,4000,A-,1,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,PE,1085,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,ART,1130,A,3,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,PE,1284,A,1,,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,HIST,3000,A,3,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,INFO,3000,A,1,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,CJ,3510,A,3,UD,3678,4
T00073180,202320,202330,GS,,PSY,202330,202430,PSY,4340,A,3,UD,3678,4
T00075270,202230,202310,GS,,,202310,202310,MATH,970,B-*,4,,3678,5
T00075270,202230,202310,GS,,,202310,202310,AGSC,1010,B,3,L,3678,5
T00075270,202230,202310,GS,,,202310,202310,COMM,1010,B-,3,H,3678,5
T00075270,202230,202310,GS,,,202310,202310,ART,1050,C+,3,F,3678,5
T00075270,202230,202310,GS,,,202310,202310,PE,1085,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202310,PE,1284,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202330,MATH,1010,B,4,,3678,5
T00075270,202230,202310,GS,,,202310,202330,PE,1085,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202330,AGSC,1100,B-,3,L,3678,5
T00075270,202230,202310,GS,,,202310,202330,PE,1284,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202330,BIOL,1610,D+,3,L,3678,5
T00075270,202230,202310,GS,,,202310,202330,BIOL,1615,A-,1,L,3678,5
T00075270,202230,202310,GS,,,202310,202330,AGSC,1750,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202410,ENGL,1010,A,3,E,3678,5
T00075270,202230,202310,GS,,,202310,202410,PE,1085,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202410,AGSC,1110,A-,3,,3678,5
T00075270,202230,202310,GS,,,202310,202410,AGSC,1115,A-,1,,3678,5
T00075270,202230,202310,GS,,,202310,202410,PE,1284,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202410,AGSC,1990,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202410,AGSC,2760,A-,2,,3678,5
T00075270,202230,202310,GS,,,202310,202430,INFO,1010,A,1,IL,3678,5
T00075270,202230,202310,GS,,,202310,202430,GEO,1030,A-,3,P,3678,5
T00075270,202230,202310,GS,,,202310,202430,MATH,1050,B-,4,M,3678,5
T00075270,202230,202310,GS,,,202310,202430,PE,1085,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202430,PE,1284,A,1,,3678,5
T00075270,202230,202310,GS,,,202310,202430,HIST,1700,A,3,I,3678,5
T00075270,202230,202310,GS,,,202310,202430,ENGL,2010,A,3,E,3678,5
T00090180,202220,202230,MGMT,,,202230,202230,NFS,1020,A,3,L,3678,6
T00090180,202220,202230,MGMT,,,202230,202230,ART,1050,A,3,F,3678,6
T00090180,202220,202230,MGMT,,,202230,202230,HIST,1700,A,3,I,3678,6
T00090180,202220,202230,MGMT,,,202230,202230,ECON,2010,B,3,S,3678,6
T00090180,202220,202230,MGMT,,,202230,202230,COMM,2110,A,3,H,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,ENGL,1010,B-,3,E,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,MATH,1040,B,4,M,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,GEO,1050,B+,3,P,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,PE,1085,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,PE,1284,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202310,ECON,2020,C,3,S,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,INFO,1010,A,1,IL,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,PE,1085,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,PE,1284,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,MGMT,2000,A,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,ENGL,2010,A,3,E,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,ACCT,2010,A-,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202330,ECON,2500,B,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,PE,1085,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,PE,1284,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,ACCT,2020,A,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,ENGL,2040,A,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,ECON,3010,A,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,MGMT,3180,B+,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202410,ACCT,3350,A-,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,PE,1085,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,PE,1284,A,1,,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,CSCY,2100,B+,3,,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,MKTG,3010,A,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,MGMT,3050,A,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,MGMT,3100,A-,3,UD,3678,6
T00090180,202220,202230,MGMT,,,202230,202430,FIN,3250,A,3,UD,3678,6
T00224800,202420,202430,PSY,,,202510,202110,GEOG,1400,TP,3,S,AP3678,2
T00224800,202420,202430,PSY,,,202510,202310,PSY,1010,TP,3,S,AP3678,2
T00224800,202420,202430,PSY,,,202510,202410,ENVS,1000,TP,3,P,AP3678,2
T00224800,202420,202430,PSY,,,202510,202420,ELEC,1000E,TA,3,,3125,2
T00224800,202420,202430,PSY,,,202510,202430,NFS,1000E,TA,3,,3125,2
T00224800,202420,202430,PSY,,,202510,202430,MATH,1000E,TP,3,M,SB3678,2
T00224800,202420,202430,PSY,,,202510,202430,ENGL,1010,TP,3,E,EN3678,2
T00224800,202420,202430,PSY,,,202510,202430,MATH,1050,TA-,3,M,3125,2
T00224800,202420,202430,PSY,,,202510,202430,CHEM,1210,TB,4,P,3125,2
T00224800,202420,202430,PSY,,,202510,202430,CHEM,1215,TB-,1,P,3125,2
T00224800,202420,202430,PSY,,,202510,202430,BIOL,1610,TB,3,L,3125,2
T00224800,202420,202430,PSY,,,202510,202430,BIOL,1615,TA,1,L,3125,2
T00500050,202420,202430,MGMT,,,202510,202110,CHIN,1010,TP,4,H,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202110,CHIN,1020,TP,4,H,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202110,CHIN,2010,TP,4,H,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202110,CHIN,2020,TP,4,H,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202130,CHIN,3000E,TA,3,UD,4027,2
T00500050,202420,202430,MGMT,,,202510,202210,HIST,1700,TP,3,I,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202230,CHIN,3000E,TA,3,UD,4027,2
T00500050,202420,202430,MGMT,,,202510,202310,POLS,1100,TP,3,I,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202310,ENGL,2200,TP,3,H,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202310,FIN,2870,TA,3,S,4027,2
T00500050,202420,202430,MGMT,,,202510,202330,SCI,1000E,TA,3,P,4027,2
T00500050,202420,202430,MGMT,,,202510,202330,CHIN,3000E,TA,3,UD,4027,2
T00500050,202420,202430,MGMT,,,202510,202410,ENVS,1000,TP,3,P,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202410,MATH,1000E,TP,2,,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202410,ENGL,1010,TP,3,E,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202410,MATH,1210,TP,4,M,AP3678,2
T00500050,202420,202430,MGMT,,,202510,202430,PE,1000E,TA,1,,3679,2
T00500050,202420,202430,MGMT,,,202510,202430,ELEC,1000E,TA,3,,3679,2
T00500050,202420,202430,MGMT,,,202510,202430,CHEM,1000E,TA,3,P,3679,2
T00500050,202420,202430,MGMT,,,202510,202430,CHEM,1000E,TA,1,,3679,2
T00500050,202420,202430,MGMT,,,202510,202430,MATH,1000E,TP,3,M,SB3678,2
T00500050,202420,202430,MGMT,,,202510,202430,COMM,1010,TA,3,"F, H",3679,2
T00500050,202420,202430,MGMT,,,202510,202430,ENGL,2010,TA,3,E,3679,2
T00500050,202420,202430,MGMT,,,202510,202430,ECON,2010,TA,3,S,3679,2
T00900909,,202330,EXSC,,,202510,202330,CSCY,1000,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202330,PSY,1100,TA,3,S,1919,4
T00900909,,202330,EXSC,,,202510,202330,ELEC,2000E,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202330,PE,2000E,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202330,ELEC,2000E,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202410,ELEC,1000E,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202410,NFS,1000E,TA,3,,1919,4
T00900909,,202330,EXSC,,,202510,202410,SOC,1010,TA,3,S,1919,4
T00900909,,202330,EXSC,,,202510,202410,COMM,1010,TA,3,H,1919,4
T00900909,,202330,EXSC,,,202510,202410,BIOL,1010,TB,4,L,1919,4
T00900909,,202330,EXSC,,,202510,202430,ELEC,1000E,TA,2,,1919,4
T00900909,,202330,EXSC,,,202510,202430,PSY,1010,TA,3,S,1919,4
T00900909,,202330,EXSC,,,202510,202430,ENGL,1010,TA,3,E,1919,4
T00900909,,202330,EXSC,,,202510,202430,MATH,1050,TA,3,M,1919,4
T00900909,,202330,EXSC,,,202510,202430,COMM,2150,TA,3,S,1919,4
T01293372,,202130,MBA,MKTG,,202510,,,,,,,,
